Element1,Element2,Result,IconFilename
Grass,Scythe,Hay,hay.png
Grass,Farmer,Hay,hay.png
Grass,Sun,Hay,hay.png
Ring,Volcano,The one ring,the_one_ring.png
Sea,Wind,Wave,wave.png
Ocean,Wind,Wave,wave.png
Wild animal,Human,Dog,dog.png
Wolf,Bone,Dog,dog.png
Flower,Wild animal,Bee,bee.png
Light,House,Lighthouse,lighthouse.png
Light,Beach,Lighthouse,lighthouse.png
Light,Sea,Lighthouse,lighthouse.png
Light,Ocean,Lighthouse,lighthouse.png
Desert,Grave,Pyramid,pyramid.png
Desert,Stone,Pyramid,pyramid.png
Deity,Fruit,Dionysus,dionysus.png
Deity,Wine,Dionysus,dionysus.png
Deity,Beer,Dionysus,dionysus.png
Deity,Alcohol,Dionysus,dionysus.png
Deity,Drunk,Dionysus,dionysus.png
Blood,Container,Blood bag,blood_bag.png
Blood,Sack,Blood bag,blood_bag.png
Blood,Bottle,Blood bag,blood_bag.png
Blood,BagFanon,Blood bag,blood_bag.png
Windmill,Knight,Don quixote,don_quixote.png
Dinosaur,Air,Pterodactyl,pterodactyl.png
Dinosaur,Bird,Pterodactyl,pterodactyl.png
Blood,Ocean,Shark,shark.png
Blood,Sea,Shark,shark.png
Wild animal,Ocean,Shark,shark.png
Wild animal,Sea,Shark,shark.png
Plant,Fire,Tobacco,tobacco.png
Petroleum,Machine,Combustion engine,combustion_engine.png
Petroleum,Wheel,Combustion engine,combustion_engine.png
Petroleum,Steam engine,Combustion engine,combustion_engine.png
Explosion,Machine,Combustion engine,combustion_engine.png
Explosion,Steam engine,Combustion engine,combustion_engine.png
Plant,Cloud,Cotton,cotton.png
Farmer,Field,Wheat,wheat.png
Farmer,Plant,Wheat,wheat.png
Steamboat,Iceberg,Titanic,titanic.png
Deity,Sky,Zeus,zeus.png
Deity,Mount olympus,Zeus,zeus.png
Clock,Bird,Cuckoo,cuckoo.png
Blood,Fabric,Bandage,bandage.png
House,Wolf,Cave,cave.png
House,Lion,Cave,cave.png
House,Fox,Cave,cave.png
House,Bat,Cave,cave.png
Container,Wolf,Cave,cave.png
Container,Lion,Cave,cave.png
Container,Fox,Cave,cave.png
Container,Bat,Cave,cave.png
Day,Night,Dawn,dawn.png
Time,Night,Dawn,dawn.png
Tobacco,Paper,Cigarette,cigarette.png
Bird,Night,Owl,owl.png
Bird,Wizard,Owl,owl.png
Coconut,Tool,Coconut milk,coconut_milk.png
Coconut,Milk,Coconut milk,coconut_milk.png
Livestock,Bird,Chicken,chicken.png
Egg,Livestock,Chicken,chicken.png
Bird,Farmer,Chicken,chicken.png
Cow,Sea,Manatee,manatee.png
Bicycle,Human,Cyclist,cyclist.png
Sword,Stone,Excalibur,excalibur.png
Human,Library,Librarian,librarian.png
Air,Steam,Cloud,cloud.png
Sword,Sailor,Pirate,pirate.png
Sailor,Pirate ship,Pirate,pirate.png
Sand,Plant,Cactus,cactus.png
Desert,Plant,Cactus,cactus.png
Human,Hay,Scarecrow,scarecrow.png
Cat,Plant,Catnip,catnip.png
Computer,Small,Laptop,laptop.png
Moon,Time,Night,night.png
Time,Day,Night,night.png
Sky,Moon,Night,night.png
Wild animal,Milk,Cat,cat.png
Human,Wave,Surfer,surfer.png
Sugar,Fire,Caramel,caramel.png
Mouse,Computer,Computer mouse,computer_mouse.png
Fish,Electricity,Electric eel,electric_eel.png
Bird,House,Birdhouse,birdhouse.png
Mouse,Tree,Squirrel,squirrel.png
Robot,Vacuum cleaner,Robot vacuum,robot_vacuum.png
Robot,Broom,Robot vacuum,robot_vacuum.png
Computer,Vacuum cleaner,Robot vacuum,robot_vacuum.png
Computer,Broom,Robot vacuum,robot_vacuum.png
Steam,Metal,Boiler,boiler.png
Mountain,River,Waterfall,waterfall.png
Tool,Wheel,Machine,machine.png
Tool,Tool,Machine,machine.png
Tool,Chain,Machine,machine.png
Tool,Engineer,Machine,machine.png
Boiler,Wheel,Machine,machine.png
Boiler,Tool,Machine,machine.png
Boiler,Chain,Machine,machine.png
Water,Pipe,Water pipe,water_pipe.png
Doctor,Needle,Syringe,syringe.png
Tool,Needle,Syringe,syringe.png
Squirrel,Bird,Flying squirrel,flying_squirrel.png
Squirrel,Wind,Flying squirrel,flying_squirrel.png
Squirrel,Airplane,Flying squirrel,flying_squirrel.png
Sky,Squirrel,Flying squirrel,flying_squirrel.png
Gun,Electricity,Stun gun,stun_gun.png
Gun,Wire,Stun gun,stun_gun.png
Gun,Energy,Stun gun,stun_gun.png
Bow,Electricity,Stun gun,stun_gun.png
Bow,Energy,Stun gun,stun_gun.png
Human,Light bulb,Idea,idea.png
Nerd,Light bulb,Idea,idea.png
Oil,Ash,Soap,soap.png
Snow,Wood,Snowboard,snowboard.png
Snow,Surfer,Snowboard,snowboard.png
Chocolate milk,Heat,Hot chocolate,hot_chocolate.png
Chocolate,Heat,Hot chocolate,hot_chocolate.png
Hot,Chocolate,Hot chocolate,hot_chocolate.png
Hot,Chocolate milk,Hot chocolate,hot_chocolate.png
Bee,House,Beehive,beehive.png
Bee,Tree,Beehive,beehive.png
Bee,OvalFanon,Beehive,beehive.png
Hard roe,Human,Caviar,caviar.png
House,Sky,Skyscraper,skyscraper.png
Flute,Flute,Pan flute,pan_flute.png
Stone,Plant,Moss,moss.png
Stone,Algae,Moss,moss.png
Evil,Immortality,Demon,demon.png
Evil,Deity,Demon,demon.png
Evil,Angel,Demon,demon.png
Human,Hell,Demon,demon.png
Water,Plant,Algae,algae.png
Sea,Plant,Algae,algae.png
Ocean,Plant,Algae,algae.png
Chicken,Wild animal,Fox,fox.png
Air,Metal,Rust,rust.png
Metal,Oxygen,Rust,rust.png
Steel,Oxygen,Rust,rust.png
Air,Steel,Rust,rust.png
Egg,Oil,Mayonnaise,mayonnaise.png
Tool,Hay,Pitchfork,pitchfork.png
Tool,Nerd,Computer,computer.png
Electricity,Nerd,Computer,computer.png
Wire,Nerd,Computer,computer.png
Car,Armor,Tank,tank.png
Car,Gun,Tank,tank.png
Kite,Big,Paraglider,paraglider.png
Snow,Energy,Avalanche,avalanche.png
Human,Fruit,Cook,cook.png
Human,Vegetable,Cook,cook.png
Human,Campfire,Cook,cook.png
Human,Nuts,Cook,cook.png
Wild animal,Ice,Penguin,penguin.png
Bird,Ice,Penguin,penguin.png
Bird,Snow,Penguin,penguin.png
Bicycle,Energy,Motorcycle,motorcycle.png
Bicycle,Steel,Motorcycle,motorcycle.png
Tree,Family,Family tree,family_tree.png
Human,Snowboard,Snowboarder,snowboarder.png
Fire,Wall,Firewall,firewall.png
Fruit,Monkey,Banana,banana.png
House,Ice,Igloo,igloo.png
House,Snow,Igloo,igloo.png
Wheel,Metal,Car,car.png
Ruins,Human,Archeologist,archeologist.png
Ruins,Science,Archeologist,archeologist.png
Cheese,Dough,Pizza,pizza.png
Fish,Blood,Piranha,piranha.png
Magic,Evil,Curse,curse.png
Black magicFanon,Human,Curse,curse.png
Necromancer,Black magicFanon,Curse,curse.png
Wood,Bullet,Arrow,arrow.png
Wood,Bow,Arrow,arrow.png
Train,Mountain,Roller coaster,roller_coaster.png
Mountain,Cart,Roller coaster,roller_coaster.png
Wild animal,Cheese,Mouse,mouse.png
Paper,Gold,Money,money.png
Stone,Air,Sand,sand.png
Stone,Wind,Sand,sand.png
Water,Leaf,Tea,tea.png
Tree,Wind,Leaf,leaf.png
Beaver,Duck,Platypus,platypus.png
Mountain,Bird,Eagle,eagle.png
Small,Earth,Pebble,pebble.png
Small,Stone,Pebble,pebble.png
Small,Rock,Pebble,pebble.png
Flour,Water,Dough,dough.png
Shovel,Big,Excavator,excavator.png
Shovel,Car,Excavator,excavator.png
Water,Gun,Water gun,water_gun.png
Tree,Farmer,Fruit,fruit.png
Tree,Sun,Fruit,fruit.png
Livestock,House,Barn,barn.png
Cow,House,Barn,barn.png
House,Hay,Barn,barn.png
House,Sickness,Hospital,hospital.png
House,Ambulance,Hospital,hospital.png
House,Doctor,Hospital,hospital.png
Dog,Sea,Seal,seal.png
Flour,Milk,Batter,batter.png
Water,Air,Rain,rain.png
Cloud,Water,Rain,rain.png
Human,House,Family,family.png
Safe,Big,Vault,vault.png
Horse,Bird,Pegasus,pegasus.png
Horse,Sky,Pegasus,pegasus.png
Unicorn,Bird,Pegasus,pegasus.png
Container,Milk,Bottle,bottle.png
Container,Water,Bottle,bottle.png
Container,Coconut milk,Bottle,bottle.png
Container,Juice,Bottle,bottle.png
Container,Oil,Bottle,bottle.png
Container,Alcohol,Bottle,bottle.png
Container,Wine,Bottle,bottle.png
Container,Beer,Bottle,bottle.png
Container,Chocolate milk,Bottle,bottle.png
Container,Soda,Bottle,bottle.png
Container,Perfume,Bottle,bottle.png
Container,Liquid,Bottle,bottle.png
Plant,Earth,Grass,grass.png
Sky,Cheese,Moon,moon.png
Sky,Stone,Moon,moon.png
Sea,Earthquake,Tsunami,tsunami.png
Ocean,Earthquake,Tsunami,tsunami.png
Wheel,Wood,Cart,cart.png
Rainforest,Rope,Vine,vine.png
Rainforest,Thread,Vine,vine.png
Rainforest,Wire,Vine,vine.png
Bird,Wood,Woodpecker,woodpecker.png
Metal,Coal,Steel,steel.png
Fruit,Immortality,Peach of immortality,peach_of_immortality.png
Fruit tree,Immortality,Peach of immortality,peach_of_immortality.png
Dog,Internet,Doge,doge.png
Dog,Computer,Doge,doge.png
Wool,Tool,Sweater,sweater.png
Wool,Human,Sweater,sweater.png
Wild animal,Pirate ship,Rat,rat.png
Wild animal,Sailboat,Rat,rat.png
Sand,Castle,Sand castle,sand_castle.png
Sand,Paper,Sandpaper,sandpaper.png
Airplane,Blade,Helicopter,helicopter.png
Airplane,Windmill,Helicopter,helicopter.png
Life,Rainbow,Magic,magic.png
Life,Double rainbow!,Magic,magic.png
Energy,Witch,Magic,magic.png
Energy,Wizard,Magic,magic.png
Metal,Life,Robot,robot.png
Steel,Life,Robot,robot.png
Life,Armor,Robot,robot.png
Human,Future time,Robot,robot.png
Cyborg,Future time,Robot,robot.png
Butterfly,Net,Butterfly net,butterfly_net.png
Bee,Net,Butterfly net,butterfly_net.png
Earth,Fire,Lava,lava.png
Earth,Hot,Lava,lava.png
Space,House,Space station,space_station.png
Diamond,Metal,Ring,ring.png
Diamond,Gold,Ring,ring.png
Big,Rock,Boulder,boulder.png
Big,Stone,Boulder,boulder.png
Small,Hill,Boulder,boulder.png
Rock,Stone,Boulder,boulder.png
Rock,Rock,Boulder,boulder.png
Rock,Earth,Boulder,boulder.png
Glasses,Snow,Ski goggles,ski_goggles.png
Car,House,Garage,garage.png
Car,Container,Garage,garage.png
Car,Wall,Garage,garage.png
Car,Barn,Garage,garage.png
Ambulance,House,Garage,garage.png
Ambulance,Container,Garage,garage.png
Ambulance,Wall,Garage,garage.png
Ambulance,Barn,Garage,garage.png
Motorcycle,House,Garage,garage.png
Motorcycle,Container,Garage,garage.png
Motorcycle,Wall,Garage,garage.png
Motorcycle,Barn,Garage,garage.png
Bus,House,Garage,garage.png
Bus,Container,Garage,garage.png
Bus,Wall,Garage,garage.png
Bus,Barn,Garage,garage.png
Sleigh,House,Garage,garage.png
Sleigh,Container,Garage,garage.png
Sleigh,Wall,Garage,garage.png
Sleigh,Barn,Garage,garage.png
Electric car,House,Garage,garage.png
Electric car,Container,Garage,garage.png
Electric car,Wall,Garage,garage.png
Electric car,Barn,Garage,garage.png
Snowmobile,House,Garage,garage.png
Snowmobile,Container,Garage,garage.png
Snowmobile,Wall,Garage,garage.png
Snowmobile,Barn,Garage,garage.png
Tractor,House,Garage,garage.png
Tractor,Container,Garage,garage.png
Tractor,Wall,Garage,garage.png
Tractor,Barn,Garage,garage.png
Rv,House,Garage,garage.png
Rv,Container,Garage,garage.png
Rv,Wall,Garage,garage.png
Rv,Barn,Garage,garage.png
Ice cream truck,House,Garage,garage.png
Ice cream truck,Container,Garage,garage.png
Ice cream truck,Wall,Garage,garage.png
Ice cream truck,Barn,Garage,garage.png
Bee,Beehive,Wax,wax.png
Human,Fishing rod,Angler,angler.png
Fruit,Time,Alcohol,alcohol.png
Juice,Time,Alcohol,alcohol.png
Rainbow,Pencil,Crayon,crayon.png
Rainbow,Wax,Crayon,crayon.png
Earth,Energy,Earthquake,earthquake.png
Earth,Wave,Earthquake,earthquake.png
Cheese,Pasta,Mac and cheese,mac_and_cheese.png
Air,Fire,Energy,energy.png
Plant,Sun,Energy,energy.png
Bird,Container,Birdcage,birdcage.png
Bird,Safe,Birdcage,birdcage.png
Bird,Wall,Birdcage,birdcage.png
Bird,Cage,Birdcage,birdcage.png
Pirate,Map,Treasure map,treasure_map.png
Tool,Fish,Fishing rod,fishing_rod.png
Wood,Fish,Fishing rod,fishing_rod.png
Wood,Pencil,Ruler,ruler.png
Fossil,Time,Petroleum,petroleum.png
Fossil,Pressure,Petroleum,petroleum.png
Grave,Stone,Gravestone,gravestone.png
Galaxy,Galaxy,Galaxy cluster,galaxy_cluster.png
Galaxy,Container,Galaxy cluster,galaxy_cluster.png
Lava,Science,Magma,magma.png
Volcano,Science,Magma,magma.png
Hot,Science,Magma,magma.png
Bird,Water,Duck,duck.png
Bird,Pond,Duck,duck.png
Bird,Lake,Duck,duck.png
Time,Duckling,Duck,duck.png
Rope,Cow,Lasso,lasso.png
Rope,Horse,Lasso,lasso.png
Pollen,Plant,Seed,seed.png
Pollen,Bee,Seed,seed.png
Time,Flower,Seed,seed.png
Pig,Wild animal,Wild boar,wild_boar.png
Pig,Forest,Wild boar,wild_boar.png
Pirate,Treasure map,Treasure,treasure.png
Science,Star,Plasma,plasma.png
Science,Sun,Plasma,plasma.png
Hot,Hot,Plasma,plasma.png
Heat,Heat,Plasma,plasma.png
Hot,Pressure,Plasma,plasma.png
Heat,Pressure,Plasma,plasma.png
Bird,Earth,Ostrich,ostrich.png
Bird,Sand,Ostrich,ostrich.png
Bird,Pirate,Parrot,parrot.png
Blade,Heat,Katana,katana.png
Blade,Hot,Katana,katana.png
Blade,Shuriken,Katana,katana.png
Blade,Ninja,Katana,katana.png
Sword,Shuriken,Katana,katana.png
Sword,Ninja,Katana,katana.png
Wind,Surfer,Windsurfer,windsurfer.png
Sand,Sand,Desert,desert.png
Sand,Cactus,Desert,desert.png
Cold,Sea,Arctic,arctic.png
Cold,Ocean,Arctic,arctic.png
Time,Life,Death,death.png
Corpse,Philosophy,Death,death.png
Skeleton,Philosophy,Death,death.png
Meteor,Dinosaur,Death,death.png
Grave,Philosophy,Death,death.png
Graveyard,Philosophy,Death,death.png
Cancer (disease)Fanon,Philosophy,Death,death.png
Vegetable lamb,Time,Death,death.png
Schrödinger's cat,Time,Death,death.png
Wild animal,Dune,Scorpion,scorpion.png
Wild animal,Sand,Scorpion,scorpion.png
Human,Snake,Medusa,medusa.png
Lava,Lamp,Lava lamp,lava_lamp.png
Fire,Ice,Water,water.png
Hot,Ice,Water,water.png
Livestock,Mountain,Goat,goat.png
Volcano,Sea,Island,island.png
Volcano,Ocean,Island,island.png
Maui's fishhook,Ocean,Island,island.png
Maui's fishhook,Sea,Island,island.png
Human,Cow,Minotaur,minotaur.png
Wine,Time,Vinegar,vinegar.png
Wine,Air,Vinegar,vinegar.png
Wine,Oxygen,Vinegar,vinegar.png
Livestock,Mud,Pig,pig.png
Human,Gun,Corpse,corpse.png
Human,Grim reaper,Corpse,corpse.png
Human,Cancer (disease)Fanon,Corpse,corpse.png
Human,Future time,Corpse,corpse.png
Light bulb,Tree,Christmas tree,christmas_tree.png
Star,Tree,Christmas tree,christmas_tree.png
Rain,Tool,Umbrella,umbrella.png
Rain,Fabric,Umbrella,umbrella.png
Glass,Tool,Lens,lens.png
Glass,Engineer,Lens,lens.png
Sea,Ice,Iceberg,iceberg.png
Ocean,Ice,Iceberg,iceberg.png
Sea,Antarctica,Iceberg,iceberg.png
Ocean,Antarctica,Iceberg,iceberg.png
Wood,Coal,Pencil,pencil.png
Wood,Charcoal,Pencil,pencil.png
Small,Alchemist,Little alchemy (element),little_alchemy_(element).png
AlchemyFanon,Small,Little alchemy (element),little_alchemy_(element).png
Videogame,PolandFanon,Little alchemy (element),little_alchemy_(element).png
Wire,Light,Optical fiber,optical_fiber.png
Energy,Explosion,Atomic bomb,atomic_bomb.png
Corpse,Pyramid,Mummy,mummy.png
Brick,Brick,Wall,wall.png
Paper,Flour,Recipe,recipe.png
Paper,Baker,Recipe,recipe.png
Blade,Metal,Sword,sword.png
Blade,Steel,Sword,sword.png
StickFanon,Idea,Sword,sword.png
Cloud,Livestock,Sheep,sheep.png
Mountain,Car,Cable car,cable_car.png
Mountain,Wire,Cable car,cable_car.png
Mountain,Rope,Cable car,cable_car.png
Mountain range,Car,Cable car,cable_car.png
Mountain range,Wire,Cable car,cable_car.png
Mountain range,Rope,Cable car,cable_car.png
Big,Birdcage,Aviary,aviary.png
Rain,Forest,Rainforest,rainforest.png
Animal,Human,Domestication,domestication.png
Animal,Farmer,Domestication,domestication.png
Animal,Science,Domestication,domestication.png
Farmer,Science,Domestication,domestication.png
Volcano,Energy,Eruption,eruption.png
Metal,Horse,Horseshoe,horseshoe.png
Sunflower,Pressure,Oil,oil.png
Wild animal,Thread,Spider,spider.png
Car,House,Rv,rv.png
Paper,Cookie,Fortune cookie,fortune_cookie.png
Clay,Fire,Brick,brick.png
Mud,Fire,Brick,brick.png
Clay,Sun,Brick,brick.png
Mud,Sun,Brick,brick.png
Plant,Time,Tree,tree.png
Sword,Human,Warrior,warrior.png
Goblin,Good,Faerie,faerie.png
Human,Bird,Angel,angel.png
Human,Garden,Gardener,gardener.png
Pebble,Pebble,Rock,rock.png
Pebble,Big,Rock,rock.png
Boulder,Small,Rock,rock.png
Explosion,Star,Supernova,supernova.png
Explosion,Sun,Supernova,supernova.png
Explosion,Galaxy,Supernova,supernova.png
Explosion,Space,Supernova,supernova.png
Bird,Flower,Hummingbird,hummingbird.png
Tool,Mountain goat,Cashmere,cashmere.png
Thread,Mountain goat,Cashmere,cashmere.png
Fabric,Mountain goat,Cashmere,cashmere.png
Scissors,Mountain goat,Cashmere,cashmere.png
Wool,Mountain goat,Cashmere,cashmere.png
Earth,Vegetable,Potato,potato.png
Sandwich,Fire,Toast,toast.png
Bread,Fire,Toast,toast.png
Grass,Wild animal,Ant,ant.png
Wild animal,Sugar,Ant,ant.png
House,Wind,Windmill,windmill.png
Wheel,Wind,Windmill,windmill.png
Wood,Life,Pinocchio,pinocchio.png
Human,Human,Love,love.png
Dough,Oil,Donut,donut.png
Tree,Sea,Coral,coral.png
Tree,Ocean,Coral,coral.png
Fossil,Sea,Coral,coral.png
Fossil,Ocean,Coral,coral.png
Bone,Sea,Coral,coral.png
Bone,Ocean,Coral,coral.png
Knight,Dragon,Hero,hero.png
Meat,Bbq,Steak,steak.png
Fire,Cow,Steak,steak.png
Chocolate,Milk,Chocolate milk,chocolate_milk.png
Flower,Pond,Water lily,water_lily.png
Human,Light sword,Force knight,force_knight.png
Warrior,Light sword,Force knight,force_knight.png
Knight,Light sword,Force knight,force_knight.png
Clock,Sound,Alarm clock,alarm_clock.png
Meat,Smoke,Ham,ham.png
Fire,Dust,Gunpowder,gunpowder.png
Goat,Mountain,Mountain goat,mountain_goat.png
Goat,Mountain range,Mountain goat,mountain_goat.png
Pilot,Fabric,Parachute,parachute.png
Pilot,Umbrella,Parachute,parachute.png
Human,Immortality,Deity,deity.png
Human,Peach of immortality,Deity,deity.png
Human,Philosopher's stone,Deity,deity.png
Human,Fountain of youth,Deity,deity.png
Human,Elixir of life,Deity,deity.png
Human,Kaki,Deity,deity.png
Human,Ichor,Deity,deity.png
Hospital,Car,Ambulance,ambulance.png
Doctor,Car,Ambulance,ambulance.png
Snowboard,Wheel,Skateboard,skateboard.png
Wood,Cheese,Mousetrap,mousetrap.png
Metal,Cheese,Mousetrap,mousetrap.png
Shovel,Small,Spoon,spoon.png
Immortality,Rock,Philosopher's stone,philosopher's_stone.png
Immortality,Stone,Philosopher's stone,philosopher's_stone.png
Immortality,Alchemist,Philosopher's stone,philosopher's_stone.png
Magic box,Rock,Philosopher's stone,philosopher's_stone.png
Magic box,Stone,Philosopher's stone,philosopher's_stone.png
Fire,Clay,Pottery,pottery.png
Clay,Wheel,Pottery,pottery.png
Clay,Tool,Pottery,pottery.png
Metal,Wood,Hammer,hammer.png
Tree,House,Treehouse,treehouse.png
Statue,Water,Fountain,fountain.png
Human,Dinosaur,Paleontologist,paleontologist.png
Human,Fossil,Paleontologist,paleontologist.png
Science,Dinosaur,Paleontologist,paleontologist.png
Science,Fossil,Paleontologist,paleontologist.png
Fruit,Tree,Fruit tree,fruit_tree.png
Human,Lion,Sphinx,sphinx.png
Light,Machine,Spotlight,spotlight.png
Light,Metal,Spotlight,spotlight.png
Light,Steel,Spotlight,spotlight.png
Human,Fish,Mermaid,mermaid.png
House,Cook,Restaurant,restaurant.png
Earth,Life,Human,human.png
MortalityFanon,Life,Human,human.png
Black magicFanon,Corpse,Human,human.png
Campfire,Fabric,Smoke signal,smoke_signal.png
Smoke,Fabric,Smoke signal,smoke_signal.png
Milk,Cold,Ice cream,ice_cream.png
Milk,Ice,Ice cream,ice_cream.png
Human,Oxygen,Carbon dioxide,carbon_dioxide.png
Plant,Night,Carbon dioxide,carbon_dioxide.png
Tree,Night,Carbon dioxide,carbon_dioxide.png
Letter,Box,Mailbox,mailbox.png
Letter,Metal,Mailbox,mailbox.png
Letter,Steel,Mailbox,mailbox.png
Letter,Wood,Mailbox,mailbox.png
Mailman,Box,Mailbox,mailbox.png
Mailman,Metal,Mailbox,mailbox.png
Mailman,Steel,Mailbox,mailbox.png
Mailman,Wood,Mailbox,mailbox.png
Lava,Water,Obsidian,obsidian.png
Water,Cold,Ice,ice.png
Quicksilver,Glass,Thermometer,thermometer.png
Quicksilver,Tool,Thermometer,thermometer.png
Quicksilver,Engineer,Thermometer,thermometer.png
Wood,Hay,Broom,broom.png
Tool,Wood,Wheel,wheel.png
Coal,Pressure,Diamond,diamond.png
Coal,Time,Diamond,diamond.png
Bird,Paper,Origami,origami.png
Life,Stone,Egg,egg.png
Bird,Bird,Egg,egg.png
Turtle,Turtle,Egg,egg.png
Lizard,Lizard,Egg,egg.png
Bird,OvalFanon,Egg,egg.png
Turtle,OvalFanon,Egg,egg.png
Lizard,OvalFanon,Egg,egg.png
Sun,Moon,Eclipse,eclipse.png
Willy wonka,River,Chocolate,chocolate.png
Fire,Alcohol,Fire,fire.png
Fire,Coal,Fire,fire.png
Rockstar,Lava,Fire,fire.png
AppleFanon,File:Rocker 2.svg Rocker,Fire,fire.png
Will-o'-the-wisp,RedFanon,Fire,fire.png
House,Knight,Castle,castle.png
Star,Fish,Starfish,starfish.png
Star,Ocean,Starfish,starfish.png
Star,Sea,Starfish,starfish.png
Wood,House,Log cabin,log_cabin.png
Santa,Wild animal,Reindeer,reindeer.png
Santa,Livestock,Reindeer,reindeer.png
Sap,Heat,Maple syrup,maple_syrup.png
Sap,Hot,Maple syrup,maple_syrup.png
Sap,Sugar,Maple syrup,maple_syrup.png
House,Book,Library,library.png
