Element1,Element2,Result,IconFilename
Sky,Sun,Day,day.png
Flour,Egg,Pasta,pasta.png
Human,Wood,House,house.png
Human,Brick,House,house.png
Tool,Brick,House,house.png
Wall,Wall,House,house.png
Cow,Blade,Leather,leather.png
Pig,Blade,Leather,leather.png
Oil,Vegetable,French fries,french_fries.png
Earth,Sky,Horizon,horizon.png
Sea,Sky,Horizon,horizon.png
Ocean,Sky,Horizon,horizon.png
Sun,Glasses,Sunglasses,sunglasses.png
Beach,Glasses,Sunglasses,sunglasses.png
Horse,River,Hippo,hippo.png
Horse,Water,Hippo,hippo.png
Clay,Life,Golem,golem.png
Christmas tree,Human,Santa,santa.png
Ring,Planet,Saturn,saturn.png
City,Forest,Park,park.png
City,Garden,Park,park.png
City,Grass,Park,park.png
City,Field,Park,park.png
Village,Forest,Park,park.png
Village,Garden,Park,park.png
Village,Grass,Park,park.png
Village,Field,Park,park.png
Farmer,Life,Livestock,livestock.png
Farmer,Wild animal,Livestock,livestock.png
Human,Wild animal,Livestock,livestock.png
Night,Sky,Star,star.png
Night,Telescope,Star,star.png
Tree,Tree,Forest,forest.png
Cow,Tool,Meat,meat.png
Cow,Butcher,Meat,meat.png
Pig,Tool,Meat,meat.png
Pig,Butcher,Meat,meat.png
Livestock,Blade,Meat,meat.png
Livestock,Butcher,Meat,meat.png
Story,Monarch,Fairy tale,fairy_tale.png
Story,Castle,Fairy tale,fairy_tale.png
Story,Knight,Fairy tale,fairy_tale.png
Story,Dragon,Fairy tale,fairy_tale.png
Tent,Big,Circus,circus.png
Tent,Animal,Circus,circus.png
Tent,Shaun the sheepFanon,Circus,circus.png
Universe,Philosophy,Big,big.png
Galaxy,Philosophy,Big,big.png
Galaxy cluster,Philosophy,Big,big.png
Solar system,Philosophy,Big,big.png
Sun,Philosophy,Big,big.png
Planet,Philosophy,Big,big.png
Small,OppositeFanon,Big,big.png
Hircocervus,Philosophy,Big,big.png
Water,Carbon dioxide,Soda,soda.png
Juice,Carbon dioxide,Soda,soda.png
Sand,Mud,Clay,clay.png
Water,Wood,Boat,boat.png
Water,Life,Plankton,plankton.png
Ocean,Life,Plankton,plankton.png
Sea,Life,Plankton,plankton.png
Alcohol,Wheat,Beer,beer.png
Glasses,Tool,Safety glasses,safety_glasses.png
Glasses,Explosion,Safety glasses,safety_glasses.png
Glasses,Engineer,Safety glasses,safety_glasses.png
Bird,Rainbow,Peacock,peacock.png
Tree,Blade,Sap,sap.png
Bird,Metal,Airplane,airplane.png
Bird,Steel,Airplane,airplane.png
Swamp,Energy,Life,life.png
Love,Time,Life,life.png
Horse,Sea,Seahorse,seahorse.png
Horse,Ocean,Seahorse,seahorse.png
Horse,Fish,Seahorse,seahorse.png
Isle,Isle,Archipelago,archipelago.png
Human,Dust,Allergy,allergy.png
Mouse,Bird,Bat,bat.png
Mouse,Sky,Bat,bat.png
House,Good,Heaven,heaven.png
House,Deity,Heaven,heaven.png
Good,Hell,Heaven,heaven.png
Scuba tank,Human,Diver,diver.png
Scuba tank,Swimmer,Diver,diver.png
Scuba tank,Sea,Diver,diver.png
Scuba tank,Ocean,Diver,diver.png
Scuba tank,Lake,Diver,diver.png
Wolf,Metal,Cage,cage.png
Wolf,Steel,Cage,cage.png
Wolf,Wall,Cage,cage.png
Fox,Metal,Cage,cage.png
Fox,Steel,Cage,cage.png
Fox,Wall,Cage,cage.png
Lion,Metal,Cage,cage.png
Lion,Steel,Cage,cage.png
Lion,Wall,Cage,cage.png
Hamster,Container,Cage,cage.png
Hamster,House,Cage,cage.png
Hamster,Wall,Cage,cage.png
Blade,Cook,Knife,knife.png
Sword,Cook,Knife,knife.png
Paper,Paper,Newspaper,newspaper.png
Clock,Sun,Sundial,sundial.png
Dough,Fruit,Pie,pie.png
Earth,Tool,Field,field.png
Earth,Farmer,Field,field.png
Soil,Soil,Land,land.png
Soil,Big,Land,land.png
Continent,Small,Land,land.png
Earth,Earth,Land,land.png
Earth,Stone,Land,land.png
Computer,Computer,Internet,internet.png
Computer,Wire,Internet,internet.png
Computer,Web,Internet,internet.png
Water,Rainbow,Paint,paint.png
Water,Pencil,Paint,paint.png
Life,Space,Alien,alien.png
Animal,Container,Zoo,zoo.png
Animal,Cage,Zoo,zoo.png
Wheel,Wheel,Bicycle,bicycle.png
Milk,Ice cream,Milk shake,milk_shake.png
Mountain,Water,River,river.png
Mountain,Rain,River,river.png
Glass,Metal,Mirror,mirror.png
Sugar,Cloud,Cotton candy,cotton_candy.png
Sugar,Electricity,Cotton candy,cotton_candy.png
Horse,Human,Centaur,centaur.png
Plant,Glass,Greenhouse,greenhouse.png
Window,Window,Greenhouse,greenhouse.png
Hay,Hay,Hay bale,hay_bale.png
Earthquake,Earth,Mountain,mountain.png
House,Firefighter,Firestation,firestation.png
House,Firetruck,Firestation,firestation.png
Firefighter,Land,Firestation,firestation.png
Firefighter,Village,Firestation,firestation.png
Firefighter,City,Firestation,firestation.png
Fruit,Water,Juice,juice.png
Fruit,Pressure,Juice,juice.png
Egg,Clock,Egg timer,egg_timer.png
Egg,Watch,Egg timer,egg_timer.png
Egg,TimerFanon,Egg timer,egg_timer.png
Egg,StopwatchFanon,Egg timer,egg_timer.png
Bullet,Armor,Bulletproof vest,bulletproof_vest.png
Mouse,Wheel,Hamster,hamster.png
Paper cup,Wire,String phone,string_phone.png
Paper cup,Thread,String phone,string_phone.png
Cup,Wire,String phone,string_phone.png
Cup,Thread,String phone,string_phone.png
Paper,Earth,Map,map.png
Life,Dough,Gingerbread man,gingerbread_man.png
Space,Container,Universe,universe.png
Galaxy cluster,Galaxy cluster,Universe,universe.png
Galaxy cluster,Container,Universe,universe.png
Primordial soup,Cosmic egg,Universe,universe.png
Airplane,Astronaut,Spaceship,spaceship.png
Mailman,House,Post office,post_office.png
Mailman,Wall,Post office,post_office.png
Mailman,Container,Post office,post_office.png
Mailman,Letter,Post office,post_office.png
Letter,Letter,Post office,post_office.png
Letter,House,Post office,post_office.png
Letter,Wall,Post office,post_office.png
Spider,Thread,Web,web.png
Tree,Isle,Palm,palm.png
Tree,Beach,Palm,palm.png
Sound,Metal,Bell,bell.png
Sound,Steel,Bell,bell.png
Sound,Wood,Bell,bell.png
Metal,Hammer,Bell,bell.png
Steel,Hammer,Bell,bell.png
Water,Glasses,Swim goggles,swim_goggles.png
Snow,Human,Snowman,snowman.png
Snowball,Snowball,Snowman,snowman.png
Carrot,Snowball,Snowman,snowman.png
Carrot,Snow,Snowman,snowman.png
Pressure,Plant,Coal,coal.png
Sun,Snowman,Coal,coal.png
Cloud,Electricity,Storm,storm.png
Cloud,Energy,Storm,storm.png
Sugar,Confetti,Sprinkles,sprinkles.png
Wood,Cook,Cutting board,cutting_board.png
Mud,Plant,Swamp,swamp.png
Mud,Grass,Swamp,swamp.png
Air,Water,Mist,mist.png
Air,Steam,Mist,mist.png
Air,Rain,Mist,mist.png
Egg,Duck,Duckling,duckling.png
Doctor,Mold,Penicillin,penicillin.png
Fish,Seaweed,Sushi,sushi.png
Caviar,Seaweed,Sushi,sushi.png
Organic matter,Stone,Mineral,mineral.png
Organic matter,Rock,Mineral,mineral.png
Organic matter,Earth,Mineral,mineral.png
Organic matter,Boulder,Mineral,mineral.png
Organic matter,Hill,Mineral,mineral.png
Organic matter,Mountain,Mineral,mineral.png
Sand,Glass,Hourglass,hourglass.png
Day,Night,Twilight,twilight.png
Egg,Sand,Turtle,turtle.png
Rainbow,Horse,Unicorn,unicorn.png
Rainbow,Life,Unicorn,unicorn.png
Double rainbow!,Horse,Unicorn,unicorn.png
Double rainbow!,Life,Unicorn,unicorn.png
Water,Rose,Perfume,perfume.png
Water,Flower,Perfume,perfume.png
Steam,Rose,Perfume,perfume.png
Steam,Flower,Perfume,perfume.png
Alcohol,Rose,Perfume,perfume.png
Alcohol,Flower,Perfume,perfume.png
House,Fireplace,Chimney,chimney.png
Smoke,Brick,Chimney,chimney.png
Fireplace,Brick,Chimney,chimney.png
Cart,Snow,Sleigh,sleigh.png
Cart,Ice,Sleigh,sleigh.png
Cart,Arctic,Sleigh,sleigh.png
Cart,Antarctica,Sleigh,sleigh.png
Wagon,Snow,Sleigh,sleigh.png
Wagon,Ice,Sleigh,sleigh.png
Wagon,Arctic,Sleigh,sleigh.png
Wagon,Antarctica,Sleigh,sleigh.png
Sand,Storm,Sandstorm,sandstorm.png
Sand,Hurricane,Sandstorm,sandstorm.png
Sand,Energy,Sandstorm,sandstorm.png
Robot,Needle,Sewing machine,sewing_machine.png
Electricity,Needle,Sewing machine,sewing_machine.png
Human,Fire,Firefighter,firefighter.png
Human,Firetruck,Firefighter,firefighter.png
Human,Fire extinguisher,Firefighter,firefighter.png
Moon,Sea,Tide,tide.png
Moon,Ocean,Tide,tide.png
Sheep,Tool,Wool,wool.png
Sheep,Scissors,Wool,wool.png
Egg,Fire,Omelette,omelette.png
Egg,Hot,Omelette,omelette.png
Chicken,House,Chicken coop,chicken_coop.png
Chicken,Wall,Chicken coop,chicken_coop.png
Chicken,Barn,Chicken coop,chicken_coop.png
Chicken,Container,Chicken coop,chicken_coop.png
Cockatrice,House,Chicken coop,chicken_coop.png
Cockatrice,Barn,Chicken coop,chicken_coop.png
Cockatrice,Container,Chicken coop,chicken_coop.png
Air,Pressure,Wind,wind.png
Air,Energy,Wind,wind.png
Rain,Sun,Rainbow,rainbow.png
Rain,Light,Rainbow,rainbow.png
Explosion,Sky,Fireworks,fireworks.png
Cup,Paper,Paper cup,paper_cup.png
Juice,Cold,Popsicle,popsicle.png
Juice,Ice,Popsicle,popsicle.png
Human,Sewing machine,Tailor,tailor.png
Human,Needle,Tailor,tailor.png
Human,Thread,Tailor,tailor.png
Blade,Doctor,Scalpel,scalpel.png
Blade,Hospital,Scalpel,scalpel.png
Electricity,Metal,Wire,wire.png
Philosophy,Bacteria,Small,small.png
Philosophy,Oxygen,Small,small.png
Philosophy,Carbon dioxide,Small,small.png
Philosophy,Ozone,Small,small.png
Philosophy,Pebble,Small,small.png
Philosophy,Rivulet,Small,small.png
Philosophy,Ant,Small,small.png
Philosophy,Spider,Small,small.png
Philosophy,Bee,Small,small.png
Philosophy,Scorpion,Small,small.png
Philosophy,Confetti,Small,small.png
Philosophy,Seahorse,Small,small.png
Big,OppositeFanon,Small,small.png
Farmer,House,Farm,farm.png
Farmer,Barn,Farm,farm.png
Human,Rain,Cold,cold.png
Wind,Energy,Hurricane,hurricane.png
Sky,Night,Darkness,darkness.png
Sky,Twilight,Darkness,darkness.png
Plant,Garden,Flower,flower.png
Cup,Immortality,Holy grail,holy_grail.png
Cup,Good,Holy grail,holy_grail.png
Electricity,Cloud,Lightning,lightning.png
Electricity,Storm,Lightning,lightning.png
Electricity,Rain,Lightning,lightning.png
Energy,Cloud,Lightning,lightning.png
Energy,Storm,Lightning,lightning.png
Energy,Rain,Lightning,lightning.png
Land,Storm,Lightning,lightning.png
Zeus,Tool,Lightning,lightning.png
Cyclops,Tool,Lightning,lightning.png
Human,Flute,Musician,musician.png
Human,Music,Musician,musician.png
Human,Sheet music,Musician,musician.png
Human,Drum,Musician,musician.png
Human,Pan flute,Musician,musician.png
Tool,Gardener,Shovel,shovel.png
Metal,Stone,Blade,blade.png
Fire,Stone,Metal,metal.png
Stone,Hot,Metal,metal.png
Wall,Wood,Fence,fence.png
Moon,Car,Moon rover,moon_rover.png
Moon,Electric car,Moon rover,moon_rover.png
Paper,Blade,Confetti,confetti.png
Paper,Scissors,Confetti,confetti.png
Paper,Computer,Printer,printer.png
Fog,Smoke,Smog,smog.png
Fog,City,Smog,smog.png
Glass,Rainbow,Prism,prism.png
Desert,Horse,Camel,camel.png
Desert,Wild animal,Camel,camel.png
Desert,Livestock,Camel,camel.png
Water,Glass,Aquarium,aquarium.png
Glass,Fish,Aquarium,aquarium.png
Fire,Idea,Heat,heat.png
Fire,Science,Heat,heat.png
Lava,Philosophy,Heat,heat.png
Air,Energy,Heat,heat.png
Blade,Pencil,Pencil sharpener,pencil_sharpener.png
Chicken,Bone,Chicken wing,chicken_wing.png
Earth,Earth,Pressure,pressure.png
Air,Air,Pressure,pressure.png
Snow,Snow,Blizzard,blizzard.png
Snow,Wind,Blizzard,blizzard.png
Snow,Storm,Blizzard,blizzard.png
Gunpowder,Wire,Dynamite,dynamite.png
Airplane,Alien,Ufo,ufo.png
Rocket,Alien,Ufo,ufo.png
Grass,Tool,Lawn mower,lawn_mower.png
Electricity,Scythe,Lawn mower,lawn_mower.png
Angel,Music,Harp,harp.png
Air,Idea,Gas,gas.png
Air,Science,Gas,gas.png
Energy,Liquid,Gas,gas.png
Lava,Pressure,Granite,granite.png
Axe,Electricity,Chainsaw,chainsaw.png
Human,Scythe,Grim reaper,grim_reaper.png
Corpse,Scythe,Grim reaper,grim_reaper.png
Wood,Corpse,Coffin,coffin.png
House,Campfire,Fireplace,fireplace.png
Campfire,Brick,Fireplace,fireplace.png
Campfire,Wall,Fireplace,fireplace.png
Human,Electricity,Electrician,electrician.png
Human,Wire,Electrician,electrician.png
Plant,Dust,Pollen,pollen.png
Plant,Wind,Pollen,pollen.png
Flower,Dust,Pollen,pollen.png
Flower,Wind,Pollen,pollen.png
Container,Broom,Closet,closet.png
Container,Toolbox,Closet,closet.png
Container,Umbrella,Closet,closet.png
Container,Robot vacuum,Closet,closet.png
Container,Vacuum cleaner,Closet,closet.png
Philosophy,Safe,Container,container.png
Philosophy,Pottery,Container,container.png
Philosophy,House,Container,container.png
Philosophy,Box,Container,container.png
Philosophy,Bottle,Container,container.png
Philosophy,Bucket,Container,container.png
Star,Blade,Shuriken,shuriken.png
Sun,Tool,Solar cell,solar_cell.png
Wood,Pressure,Paper,paper.png
Microscope,Glass,Bacteria,bacteria.png
Swamp,Life,Bacteria,bacteria.png
Story,Time,Legend,legend.png
Story,Story,Legend,legend.png
Story,Big,Legend,legend.png
Story,Fairy tale,Legend,legend.png
Fairy tale,Time,Legend,legend.png
Fairy tale,Big,Legend,legend.png
DrawingFanon,Story,Legend,legend.png
Metal,Energy,Electricity,electricity.png
Wind turbine,Wind,Electricity,electricity.png
Solar cell,Sun,Electricity,electricity.png
Solar cell,Light,Electricity,electricity.png
Water,Sand,Beach,beach.png
Sea,Sand,Beach,beach.png
Ocean,Sand,Beach,beach.png
Fruit,Blender,Smoothie,smoothie.png
Wizard,Evil,Necromancer,necromancer.png
Wizard,Curse,Necromancer,necromancer.png
Witch,Evil,Necromancer,necromancer.png
Witch,Curse,Necromancer,necromancer.png
Black magicFanon,Human,Necromancer,necromancer.png
Black magicFanon,Evil,Necromancer,necromancer.png
Electricity,Glass,Light bulb,light_bulb.png
Windmill,Electricity,Wind turbine,wind_turbine.png
Tree,Farmer,Nuts,nuts.png
Tree,Field,Nuts,nuts.png
Tree,Domestication,Nuts,nuts.png
Desert,Water,Oasis,oasis.png
Desert,Tree,Oasis,oasis.png
Desert,Palm,Oasis,oasis.png
Nuts,Butter,Peanut butter,peanut_butter.png
Nuts,Pressure,Peanut butter,peanut_butter.png
Stream,Small,Rivulet,rivulet.png
Puddle,Motion,Rivulet,rivulet.png
Horse,Wood,Trojan horse,trojan_horse.png
Tree,Fire,Charcoal,charcoal.png
Wood,Fire,Charcoal,charcoal.png
Ocean,Motion,Current,current.png
Ocean,Heat,Current,current.png
Ocean,Hot,Current,current.png
Ocean,Cold,Current,current.png
Ocean,Science,Current,current.png
Sea,Motion,Current,current.png
Sea,Heat,Current,current.png
Sea,Hot,Current,current.png
Sea,Cold,Current,current.png
Sea,Science,Current,current.png
Witch,Monster,Baba yaga,baba_yaga.png
Metal,Thread,Needle,needle.png
Metal,Hay,Needle,needle.png
Earth,Rain,Plant,plant.png
Flower,Bee,Plant,plant.png
Train,Container,Trainyard,trainyard.png
Train,House,Trainyard,trainyard.png
Train,Wall,Trainyard,trainyard.png
Train,Garage,Trainyard,trainyard.png
Human,Robot,Cyborg,cyborg.png
Human,Future time,Cyborg,cyborg.png
River,Wood,Bridge,bridge.png
River,Metal,Bridge,bridge.png
River,Steel,Bridge,bridge.png
Human,Canvas,Painter,painter.png
Human,Paint,Painter,painter.png
Human,Painting,Painter,painter.png
BristleFanon,Paint,Painter,painter.png
Meat,Dinosaur,Tyrannosaurus rex,tyrannosaurus_rex.png
Human,Beehive,Beekeeper,beekeeper.png
Human,Bee,Beekeeper,beekeeper.png
Farmer,Beehive,Beekeeper,beekeeper.png
Farmer,Bee,Beekeeper,beekeeper.png
Bird,Rainbow,Toucan,toucan.png
Faerie,Big,Elf,elf.png
Metal,Sun,Gold,gold.png
Metal,Rainbow,Gold,gold.png
Airplane,Space,Rocket,rocket.png
Human,Flute,Music,music.png
Human,Sound,Music,music.png
Electricity,Light bulb,Light,light.png
Electricity,Flashlight,Light,light.png
Earth,Air,Dust,dust.png
Sun,Vampire,Dust,dust.png
Day,Vampire,Dust,dust.png
Laptop,Small,Tablet,tablet.png
Sea,Sun,Salt,salt.png
Ocean,Sun,Salt,salt.png
Sea,Fire,Salt,salt.png
Ocean,Fire,Salt,salt.png
Cheese,Toast,Grilled cheese,grilled_cheese.png
Human,Wolf,Werewolf,werewolf.png
Human,Werewolf,Werewolf,werewolf.png
Warrior,Holy grail,Paladin,paladin.png
Warrior,Holy water,Paladin,paladin.png
Warrior,Durendal,Paladin,paladin.png
Warrior,Good,Paladin,paladin.png
Knight,Holy grail,Paladin,paladin.png
Knight,Holy water,Paladin,paladin.png
Knight,Durendal,Paladin,paladin.png
Knight,Good,Paladin,paladin.png
Wood,Wind,Flute,flute.png
Egg,Fish,Roe,roe.png
Egg,Water,Roe,roe.png
Egg,Ocean,Roe,roe.png
Egg,Sea,Roe,roe.png
Egg,Lake,Roe,roe.png
Egg,Flying fish,Roe,roe.png
Blade,Wood,Axe,axe.png
Earth,Cloud,Fog,fog.png
Fish,Bird,Flying fish,flying_fish.png
Fish,Sky,Flying fish,flying_fish.png
Boat,Wind,Sailboat,sailboat.png
Boat,Fabric,Sailboat,sailboat.png
Container,Pizza,Box,box.png
Container,Pencil,Box,box.png
Container,Cereal,Box,box.png
Container,Cookie,Box,box.png
Container,Donut,Box,box.png
Container,Cake,Box,box.png
Container,Crayon,Box,box.png
Animal,Needle,Hedgehog,hedgehog.png
Mouse,Needle,Hedgehog,hedgehog.png
Rat,Needle,Hedgehog,hedgehog.png
Blade,Dough,Cookie cutter,cookie_cutter.png
Blade,Cookie dough,Cookie cutter,cookie_cutter.png
Steam,Earth,Geyser,geyser.png
Container,Smoothie,Cup,cup.png
Container,Tea,Cup,cup.png
Container,Milk shake,Cup,cup.png
Bottle,Smoothie,Cup,cup.png
Bottle,Tea,Cup,cup.png
Bottle,Milk shake,Cup,cup.png
Egg,Swamp,Lizard,lizard.png
Rain,Rain,Flood,flood.png
Rain,Time,Flood,flood.png
Human,Boat,Sailor,sailor.png
Human,Sailboat,Sailor,sailor.png
Corpse,Curse,Jiangshi,jiangshi.png
Corpse,Evil,Jiangshi,jiangshi.png
Human,Campfire,Story,story.png
Life,Land,Animal,animal.png
Life,Forest,Animal,animal.png
Life,Mountain,Animal,animal.png
Life,Mountain range,Animal,animal.png
Life,Beach,Animal,animal.png
Life,Desert,Animal,animal.png
Wool,Fireplace,Christmas stocking,christmas_stocking.png
Human,Clay,Potter,potter.png
Human,Pottery,Potter,potter.png
Human,Book,Writer,writer.png
Human,Pencil,Writer,writer.png
Egg,Deity,Cosmic egg,cosmic_egg.png
Universe,OvalFanon,Cosmic egg,cosmic_egg.png
Water,Fire,Steam,steam.png
Water,Energy,Steam,steam.png
Water,Hot,Steam,steam.png
Pottery,Plant,Vase,vase.png
Pottery,Flower,Vase,vase.png
Hammer,Boulder,Ore,ore.png
Hammer,Earth,Ore,ore.png
Hammer,Rock,Ore,ore.png
Hammer,Stone,Ore,ore.png
Hammer,Hill,Ore,ore.png
Hammer,Mountain,Ore,ore.png
Steam engine,Boat,Steamboat,steamboat.png
Steam engine,Water,Steamboat,steamboat.png
Cotton,Tool,Thread,thread.png
Wheel,Wool,Thread,thread.png
Wax,Thread,Candle,candle.png
Wax,Fire,Candle,candle.png
Gift,Paper,Wrapping paper,wrapping_paper.png
Cow,Paul bunyan,Babe the blue ox,babe_the_blue_ox.png
Cow,Giant,Babe the blue ox,babe_the_blue_ox.png
Livestock,Paul bunyan,Babe the blue ox,babe_the_blue_ox.png
Livestock,Giant,Babe the blue ox,babe_the_blue_ox.png
Metal,Light bulb,Lamp,lamp.png
Water,Good,Holy water,holy_water.png
Water,Heaven,Holy water,holy_water.png
Container,Air,Scuba tank,scuba_tank.png
Container,Atmosphere,Scuba tank,scuba_tank.png
Container,Oxygen,Scuba tank,scuba_tank.png
Water,Chicken,Chicken soup,chicken_soup.png
Small,Tablet,Smartphone,smartphone.png
PcFanon,File:Smallest.pngSmallestFanon,Smartphone,smartphone.png
Love,Deity,Cupid,cupid.png
Angel,Deity,Cupid,cupid.png
Fire,Carbon dioxide,Fire extinguisher,fire_extinguisher.png
Metal,Carbon dioxide,Fire extinguisher,fire_extinguisher.png
Pressure,Carbon dioxide,Fire extinguisher,fire_extinguisher.png
Car,Car,Bus,bus.png
Book,Immortality,Book of the dead,book_of_the_dead.png
Book,Ra,Book of the dead,book_of_the_dead.png
Book,Maahes,Book of the dead,book_of_the_dead.png
Book,Tawaret,Book of the dead,book_of_the_dead.png
Book,Baast,Book of the dead,book_of_the_dead.png
Book,Urn,Book of the dead,book_of_the_dead.png
Land,Big,Continent,continent.png
Land,Land,Continent,continent.png
Land,Earth,Continent,continent.png
Mountain range,Mountain range,Continent,continent.png
File:Spray 2.svg Spray,Mountain,Continent,continent.png
Country,Country,Continent,continent.png
Wild animal,Wire,Snake,snake.png
Maui,Fishing rod,Maui's fishhook,maui's_fishhook.png
Maui,Tool,Maui's fishhook,maui's_fishhook.png
Human,Telescope,Astronomer,astronomer.png
Science,Telescope,Astronomer,astronomer.png
Container,Flour,Sack,sack.png
Container,Salt,Sack,sack.png
Container,Letter,Sack,sack.png
Steel,Wool,Steel wool,steel_wool.png
Wire,Wool,Steel wool,steel_wool.png
Corpse,Time,Skeleton,skeleton.png
Bone,Bone,Skeleton,skeleton.png
Soil,Philosophy,Earth,earth.png
Sand,Swamp,Quicksand,quicksand.png
Wind,Science,Motion,motion.png
Wind,Idea,Motion,motion.png
Wind,Philosophy,Motion,motion.png
Tornado,Science,Motion,motion.png
Tornado,Philosophy,Motion,motion.png
Stream,Science,Motion,motion.png
Stream,Philosophy,Motion,motion.png
River,Science,Motion,motion.png
River,Philosophy,Motion,motion.png
Water,Water,Sea,sea.png
Dough,Fire,Bread,bread.png
